ID,Data,Produto,Categoria,Preco,Quantidade,Desconto,Regiao,Total
36,2024-02-05,Maca,Livros,,14.0,10.18,Sul,
37,2024-02-06,Mamba-Negra,Eletronicos,856.91,11.0,17.08,Norte,7816.047492000001
38,2024-02-07,Maca,Alimentos,706.62,15.0,26.62,Norte,7777.766339999999
39,2024-02-08,Maca,Livros,479.43,13.0,16.7,Oeste,5191.74747
40,2024-02-09,Camisa,Livros,106.86,,21.62,Leste,
41,2024-02-10,Camisa,Alimentos,496.7,6.0,24.16,Sul,2260.1836799999996
42,2024-02-11,Camisa,Livros,478.74,3.0,29.66,Oeste,1010.237148
43,2024-02-12,Smartwatch,Alimentos,181.47,19.0,18.1,Norte,2823.8546699999997
44,2024-02-13,Mamba-Negra,Roupas,439.51,15.0,24.21,Sul,4996.569434999999
45,2024-02-14,Mamba-Negra,Alimentos,404.52,5.0,,Leste,
46,2024-02-15,Mamba-Negra,Alimentos,619.69,10.0,28.33,Norte,4441.318230000001
47,2024-02-16,Mamba-Negra,Alimentos,638.74,7.0,4.23,Norte,4282.049086
48,2024-02-17,Camisa,Livros,54.85,,12.19,Norte,
49,2024-02-18,Smartwatch,Livros,380.87,7.0,9.72,Oeste,2406.9460520000002
50,2024-02-19,Smartwatch,Alimentos,629.6,12.0,2.61,Leste,7358.00928
51,2024-02-20,Camisa,Livros,,17.0,19.0,Sul,
52,2024-02-21,Smartwatch,Eletronicos,857.92,13.0,22.08,Oeste,8690.386432
53,2024-02-22,Camisa,Eletronicos,662.11,,25.44,Oeste,
54,2024-02-23,Mamba-Negra,Livros,171.31,10.0,,Oeste,
55,2024-02-24,Camisa,Livros,79.86,3.0,,Norte,
56,2024-02-25,Mamba-Negra,Alimentos,646.0,9.0,19.29,Leste,4692.4794
57,2024-02-26,Mamba-Negra,Roupas,36.25,13.0,,Oeste,
58,2024-02-27,Maca,Livros,,18.0,27.32,Sul,
59,2024-02-28,Camisa,Eletronicos,940.83,,18.74,Leste,
60,2024-02-29,Maca,Alimentos,579.72,4.0,10.08,Sul,2085.136896
61,2024-03-01,Camisa,Livros,,15.0,24.75,Leste,
62,2024-03-02,Camisa,Eletronicos,646.86,2.0,10.89,Sul,1152.833892
63,2024-03-03,Maca,Eletronicos,463.67,,1.03,Norte,
64,2024-03-04,Maca,Roupas,550.16,8.0,24.92,Oeste,3304.4810239999997
65,2024-03-05,Camisa,Alimentos,942.05,8.0,10.36,Sul,6755.628959999999
66,2024-03-06,Smartwatch,Alimentos,392.24,17.0,,Leste,
67,2024-03-07,Mamba-Negra,Roupas,,12.0,,Oeste,
68,2024-03-08,Maca,Roupas,906.3,19.0,25.83,Oeste,12771.851490000001
69,2024-03-09,Mamba-Negra,Alimentos,203.83,10.0,6.59,Leste,1903.9760300000003
70,2024-03-10,Smartwatch,Alimentos,78.67,9.0,29.24,Sul,501.002028
71,2024-03-11,Smartwatch,Livros,109.77,5.0,,Norte,
72,2024-03-12,Smartwatch,Livros,28.04,6.0,,Norte,
73,2024-03-13,Maca,Roupas,103.5,2.0,16.97,Sul,171.87210000000002
74,2024-03-14,Smartwatch,Livros,686.18,13.0,29.56,Oeste,6283.487496000001
75,2024-03-15,Maca,Eletronicos,,6.0,14.13,Oeste,
76,2024-03-16,Smartwatch,Livros,325.79,5.0,,Oeste,
77,2024-03-17,Mamba-Negra,Livros,846.43,1.0,14.54,Oeste,723.359078
78,2024-03-18,Mamba-Negra,Eletronicos,33.04,6.0,15.37,Sul,167.77051200000002
79,2024-03-19,Camisa,Roupas,816.32,6.0,22.25,Oeste,3808.1328
80,2024-03-20,Mamba-Negra,Eletronicos,289.04,16.0,20.97,Leste,3654.852992
81,2024-03-21,Camisa,Livros,126.98,4.0,12.08,Oeste,446.563264
82,2024-03-22,Mamba-Negra,Roupas,699.77,11.0,6.54,Norte,7194.055461999999
83,2024-03-23,Maca,Livros,632.65,,,Oeste,
84,2024-03-24,Mamba-Negra,Eletronicos,878.7,3.0,12.65,Sul,2302.63335
85,2024-03-25,Camisa,Eletronicos,737.72,19.0,3.97,Norte,13460.217804000002
86,2024-03-26,Camisa,Livros,805.45,8.0,27.02,Sul,4702.53928
87,2024-03-27,Smartwatch,Alimentos,289.21,5.0,20.74,Sul,1146.13923
88,2024-03-28,Maca,Alimentos,,4.0,20.5,Norte,
89,2024-03-29,Mamba-Negra,Eletronicos,753.11,6.0,24.68,Sul,3403.4547119999997
90,2024-03-30,Smartwatch,Eletronicos,808.77,2.0,,Sul,
91,2024-03-31,Mamba-Negra,Alimentos,990.6,11.0,24.45,Oeste,8232.381300000001
92,2024-04-01,Mamba-Negra,Alimentos,,4.0,14.94,Leste,
93,2024-04-02,Smartwatch,Livros,378.3,,,Sul,
94,2024-04-03,Smartwatch,Livros,778.65,,12.16,Sul,
95,2024-04-04,Smartwatch,Alimentos,347.4,17.0,14.92,Sul,5024.65464
96,2024-04-05,Smartwatch,Livros,931.45,,21.61,Oeste,
97,2024-04-06,Smartwatch,Livros,859.83,19.0,3.2,Leste,15813.99336
98,2024-04-07,Mamba-Negra,Roupas,434.7,2.0,4.2,Norte,832.8851999999999
99,2024-04-08,Smartwatch,Livros,753.36,15.0,7.91,Oeste,10406.53836
100,2024-04-09,Maca,Eletronicos,757.0,11.0,7.99,Oeste,7661.6727
101,2024-04-10,Camisa,Livros,112.09,,21.97,Leste,
102,2024-04-11,Smartwatch,Livros,903.53,19.0,7.52,Leste,15876.106336
103,2024-04-12,Smartwatch,Alimentos,,13.0,18.99,Oeste,
104,2024-04-13,Mamba-Negra,Eletronicos,828.19,12.0,14.83,Norte,8464.433076000001
105,2024-04-14,Smartwatch,Livros,326.85,5.0,17.2,Oeste,1353.159
106,2024-04-15,Smartwatch,Livros,896.57,6.0,,Leste,
107,2024-04-16,Smartwatch,Roupas,395.31,4.0,12.13,Norte,1389.435588
108,2024-04-17,Mamba-Negra,Livros,20.73,19.0,23.13,Leste,302.767869
109,2024-04-18,Smartwatch,Livros,906.33,1.0,12.66,Norte,791.588622
110,2024-04-19,Camisa,Roupas,100.37,,10.62,Sul,
111,2024-04-20,Mamba-Negra,Alimentos,326.12,12.0,28.76,Leste,2787.934656
112,2024-04-21,Camisa,Livros,950.56,15.0,5.53,Leste,13469.910479999999
113,2024-04-22,Mamba-Negra,Roupas,951.1,1.0,2.71,Oeste,925.32519
114,2024-04-23,Smartwatch,Eletronicos,577.7,14.0,23.13,Leste,6217.091860000001
115,2024-04-24,Camisa,Alimentos,635.52,6.0,2.05,Leste,3734.95104
116,2024-04-25,Mamba-Negra,Eletronicos,453.96,5.0,25.11,Sul,1699.8532199999997
117,2024-04-26,Maca,Eletronicos,300.28,11.0,13.12,Leste,2869.715904
118,2024-04-27,Smartwatch,Roupas,335.38,4.0,27.47,Sul,973.0044560000001
119,2024-04-28,Mamba-Negra,Livros,675.79,13.0,21.65,Sul,6883.259045
120,2024-04-29,Maca,Roupas,754.85,11.0,18.31,Sul,6783.006615
121,2024-04-30,Mamba-Negra,Roupas,793.66,3.0,28.48,Sul,1702.8768960000002
122,2024-05-01,Maca,Roupas,791.72,1.0,11.9,Norte,697.50532
123,2024-05-02,Smartwatch,Roupas,100.29,6.0,,Oeste,
124,2024-05-03,Camisa,Alimentos,499.48,18.0,4.05,Norte,8626.51908
125,2024-05-04,Maca,Livros,66.98,10.0,14.51,Leste,572.61202
126,2024-05-05,Mamba-Negra,Eletronicos,554.03,5.0,8.1,Norte,2545.7678499999997
127,2024-05-06,Smartwatch,Eletronicos,447.12,10.0,16.2,Norte,3746.8655999999996
128,2024-05-07,Maca,Livros,,12.0,4.86,Leste,
129,2024-05-08,Mamba-Negra,Eletronicos,,2.0,25.25,Leste,
130,2024-05-09,Mamba-Negra,Livros,125.9,13.0,25.39,Leste,1221.14187
131,2024-05-10,Mamba-Negra,Eletronicos,151.56,8.0,28.66,Norte,864.983232
132,2024-05-11,Maca,Roupas,763.9,2.0,4.64,Norte,1456.9100799999999
133,2024-05-12,Maca,Eletronicos,622.04,1.0,18.7,Leste,505.71851999999996
134,2024-05-13,Maca,Livros,110.11,5.0,14.23,Oeste,472.206735
135,2024-05-14,Camisa,Livros,93.27,9.0,10.33,Oeste,752.716881
136,2024-05-15,Maca,Livros,703.96,17.0,10.55,Sul,10704.76774
137,2024-05-16,Maca,Livros,82.04,9.0,12.38,Leste,646.9510319999999
138,2024-05-17,Maca,Livros,823.64,11.0,21.15,Sul,7143.841539999999
139,2024-05-18,Camisa,Alimentos,709.18,15.0,17.95,Oeste,8728.232849999999
140,2024-05-19,Maca,Alimentos,90.54,6.0,13.79,Sul,468.327204
141,2024-05-20,Mamba-Negra,Eletronicos,93.99,3.0,2.28,Leste,275.54108399999996
142,2024-05-21,Maca,Livros,986.77,17.0,2.33,Leste,16384.230403
143,2024-05-22,Mamba-Negra,Eletronicos,380.53,5.0,0.07,Leste,1901.3181449999997
144,2024-05-23,Mamba-Negra,Livros,,12.0,29.03,Norte,
145,2024-05-24,Mamba-Negra,Livros,814.67,18.0,0.16,Sul,14640.597504
146,2024-05-25,Camisa,Alimentos,947.78,14.0,,Oeste,
147,2024-05-26,Camisa,Alimentos,986.14,11.0,9.44,Oeste,9823.532223999999
148,2024-05-27,Camisa,Roupas,755.84,9.0,24.22,Oeste,5154.979968000001
149,2024-05-28,Maca,Alimentos,382.5,2.0,28.86,Norte,544.221
150,2024-05-29,Mamba-Negra,Roupas,92.67,12.0,23.7,Norte,848.48652
151,2024-05-30,Camisa,Roupas,779.38,,20.72,Leste,
152,2024-05-31,Camisa,Roupas,562.82,3.0,15.64,Oeste,1424.3848560000001
153,2024-06-01,Maca,Roupas,429.98,1.0,2.6,Norte,418.80052
154,2024-06-02,Camisa,Roupas,907.29,8.0,28.75,Leste,5171.553
155,2024-06-03,Maca,Eletronicos,,8.0,22.75,Oeste,
156,2024-06-04,Smartwatch,Alimentos,,11.0,19.17,Sul,
157,2024-06-05,Camisa,Roupas,21.24,9.0,22.77,Leste,147.632868
158,2024-06-06,Smartwatch,Livros,,5.0,21.72,Norte,
159,2024-06-07,Maca,Alimentos,65.74,14.0,19.12,Norte,744.3871679999999
160,2024-06-08,Mamba-Negra,Alimentos,127.63,3.0,29.42,Leste,270.243762
161,2024-06-09,Camisa,Roupas,126.35,5.0,27.1,Leste,460.54575
162,2024-06-10,Maca,Eletronicos,652.72,5.0,19.4,Norte,2630.4616000000005
163,2024-06-11,Mamba-Negra,Roupas,748.58,19.0,20.8,Sul,11264.63184
164,2024-06-12,Mamba-Negra,Eletronicos,587.54,14.0,1.55,Oeste,8098.063819999999
165,2024-06-13,Smartwatch,Livros,962.55,4.0,,Sul,
166,2024-06-14,Maca,Alimentos,381.12,13.0,1.32,Leste,4889.159808
167,2024-06-15,Mamba-Negra,Livros,292.85,10.0,17.65,Sul,2411.61975
168,2024-06-16,Camisa,Eletronicos,869.91,,,Norte,
169,2024-06-17,Camisa,Eletronicos,231.36,8.0,16.67,Leste,1542.3383039999999
170,2024-06-18,Smartwatch,Livros,963.59,8.0,14.2,Oeste,6614.08176
171,2024-06-19,Mamba-Negra,Eletronicos,22.03,7.0,9.39,Norte,139.729681
172,2024-06-20,Maca,Livros,970.18,8.0,3.62,Norte,7480.475872
173,2024-06-21,Camisa,Alimentos,52.73,14.0,21.93,Oeste,576.3283539999999
174,2024-06-22,Mamba-Negra,Livros,892.23,19.0,5.78,Oeste,15972.523014
175,2024-06-23,Mamba-Negra,Alimentos,532.42,6.0,3.46,Sul,3083.989608
176,2024-06-24,Smartwatch,Livros,993.04,1.0,,Leste,
177,2024-06-25,Camisa,Eletronicos,83.06,15.0,23.86,Oeste,948.6282600000001
178,2024-06-26,Camisa,Livros,558.32,1.0,22.35,Oeste,433.53548
179,2024-06-27,Maca,Eletronicos,969.61,17.0,1.65,Leste,16211.394395
180,2024-06-28,Camisa,Livros,527.87,1.0,13.65,Oeste,455.815745
181,2024-06-29,Maca,Livros,633.1,15.0,15.67,Oeste,8008.39845
182,2024-06-30,Camisa,Roupas,698.79,2.0,19.34,Sul,1127.288028
183,2024-07-01,Smartwatch,Eletronicos,460.0,14.0,19.51,Norte,5183.556
184,2024-07-02,Camisa,Roupas,631.28,8.0,10.94,Norte,4497.743744
185,2024-07-03,Maca,Eletronicos,588.47,8.0,16.82,Norte,3915.914768
186,2024-07-04,Maca,Roupas,902.15,19.0,,Norte,
187,2024-07-05,Smartwatch,Alimentos,54.99,7.0,26.55,Oeste,282.73108499999995
188,2024-07-06,Camisa,Livros,288.15,19.0,15.91,Leste,4603.801364999999
189,2024-07-07,Camisa,Eletronicos,950.91,6.0,13.23,Leste,4950.627642
190,2024-07-08,Smartwatch,Eletronicos,891.36,6.0,12.13,Sul,4699.428192
191,2024-07-09,Camisa,Livros,461.1,3.0,17.17,Sul,1145.7873900000002
192,2024-07-10,Camisa,Eletronicos,623.93,7.0,24.12,Oeste,3314.0665879999997
193,2024-07-11,Maca,Eletronicos,284.61,19.0,16.15,Leste,4534.264215
194,2024-07-12,Camisa,Roupas,196.24,8.0,19.85,Leste,1258.29088
195,2024-07-13,Camisa,Eletronicos,469.06,,,Norte,
196,2024-07-14,Smartwatch,Alimentos,359.82,15.0,15.61,Oeste,4554.78147
197,2024-07-15,Smartwatch,Alimentos,587.82,15.0,12.8,Oeste,7688.685600000001
198,2024-07-16,Mamba-Negra,Livros,86.96,,26.3,Norte,
199,2024-07-17,Maca,Eletronicos,974.65,7.0,12.53,Oeste,5967.684485000001
200,2024-07-18,Camisa,Livros,986.35,4.0,13.86,Oeste,3398.56756
201,2024-07-19,Camisa,Alimentos,701.18,6.0,29.71,Sul,2957.156532
202,2024-07-20,Mamba-Negra,Eletronicos,540.74,1.0,,Leste,
203,2024-07-21,Camisa,Eletronicos,316.43,5.0,5.56,Oeste,1494.1824600000002
204,2024-07-22,Maca,Livros,815.66,1.0,11.52,Sul,721.695968
205,2024-07-23,Mamba-Negra,Alimentos,687.88,4.0,27.98,Leste,1981.6447039999998
206,2024-07-24,Maca,Eletronicos,170.99,2.0,2.1,Norte,334.79842
207,2024-07-25,Mamba-Negra,Livros,911.82,10.0,0.28,Sul,9092.66904
208,2024-07-26,Mamba-Negra,Alimentos,824.31,5.0,1.58,Sul,4056.429509999999
209,2024-07-27,Smartwatch,Livros,950.3,10.0,2.66,Leste,9250.2202
210,2024-07-28,Maca,Roupas,728.46,1.0,,Norte,
211,2024-07-29,Camisa,Eletronicos,617.28,6.0,14.39,Sul,3170.7204479999996
212,2024-07-30,Camisa,Roupas,,13.0,17.42,Oeste,
213,2024-07-31,Maca,Alimentos,933.4,15.0,8.15,Oeste,12859.9185
214,2024-08-01,Camisa,Roupas,867.4,4.0,11.95,Oeste,3054.9828
215,2024-08-02,Camisa,Roupas,,13.0,,Norte,
216,2024-08-03,Maca,Alimentos,,15.0,10.09,Sul,
217,2024-08-04,Mamba-Negra,Livros,382.7,,15.68,Oeste,
218,2024-08-05,Maca,Roupas,812.45,5.0,21.97,Norte,3169.773675
219,2024-08-06,Mamba-Negra,Livros,987.4,15.0,0.1,Oeste,14796.189
220,2024-08-07,Camisa,Roupas,158.91,4.0,14.02,Leste,546.523272
221,2024-08-08,Camisa,Livros,598.19,12.0,8.91,Sul,6538.695252000001
222,2024-08-09,Camisa,Alimentos,387.08,,25.58,Sul,
223,2024-08-10,Smartwatch,Roupas,970.22,2.0,21.47,Norte,1523.827532
224,2024-08-11,Mamba-Negra,Alimentos,,19.0,17.67,Norte,
225,2024-08-12,Smartwatch,Roupas,839.95,19.0,8.32,Sul,14631.257040000002
226,2024-08-13,Smartwatch,Alimentos,474.01,4.0,27.31,Oeste,1378.231476
227,2024-08-14,Maca,Alimentos,420.67,4.0,1.35,Oeste,1659.9638200000002
228,2024-08-15,Smartwatch,Roupas,280.67,11.0,3.28,Leste,2986.1042640000005
229,2024-08-16,Maca,Roupas,65.81,5.0,11.75,Oeste,290.38662500000004
230,2024-08-17,Maca,Roupas,866.08,11.0,3.73,Norte,9171.527376000002
231,2024-08-18,Smartwatch,Eletronicos,,10.0,28.69,Norte,
232,2024-08-19,Mamba-Negra,Livros,999.72,8.0,23.94,Oeste,6083.096256
233,2024-08-20,Mamba-Negra,Eletronicos,996.67,6.0,7.77,Norte,5515.372445999999
234,2024-08-21,Mamba-Negra,Eletronicos,559.88,,17.66,Sul,
235,2024-08-22,Mamba-Negra,Alimentos,771.3,8.0,29.47,Sul,4351.98312
236,2024-08-23,Mamba-Negra,Roupas,945.32,15.0,26.53,Oeste,10417.89906
237,2024-08-24,Smartwatch,Livros,851.15,14.0,18.02,Sul,9768.81878
238,2024-08-25,Smartwatch,Alimentos,254.87,11.0,27.11,Sul,2043.522173
239,2024-08-26,Camisa,Eletronicos,456.04,12.0,,Leste,
240,2024-08-27,Mamba-Negra,Roupas,137.87,13.0,22.3,Leste,1392.62487
241,2024-08-28,Smartwatch,Alimentos,954.51,8.0,1.95,Sul,7487.17644
242,2024-08-29,Camisa,Roupas,610.11,18.0,12.05,Oeste,9658.651409999999
243,2024-08-30,Mamba-Negra,Alimentos,236.36,1.0,,Leste,
244,2024-08-31,Maca,Roupas,674.98,15.0,6.92,Norte,9424.07076
245,2024-09-01,Camisa,Eletronicos,621.95,8.0,24.92,Norte,3735.6804800000004
246,2024-09-02,Smartwatch,Livros,364.58,11.0,3.61,Norte,3865.6052819999995
247,2024-09-03,Maca,Eletronicos,122.42,12.0,1.41,Oeste,1448.326536
248,2024-09-04,Maca,Livros,674.86,12.0,11.52,Sul,7165.393536
249,2024-09-05,Maca,Roupas,525.1,4.0,1.1,Norte,2077.2956
250,2024-09-06,Camisa,Alimentos,774.6,16.0,28.72,Oeste,8834.15808
251,2024-09-07,Smartwatch,Eletronicos,524.96,4.0,,Leste,
252,2024-09-08,Maca,Livros,853.66,5.0,24.02,Sul,3243.05434
253,2024-09-09,Mamba-Negra,Eletronicos,556.39,5.0,18.89,Leste,2256.4396449999995
254,2024-09-10,Maca,Livros,565.33,8.0,6.49,Oeste,4229.120664000001
255,2024-09-11,Maca,Eletronicos,877.89,10.0,15.55,Norte,7413.78105
256,2024-09-12,Camisa,Livros,,17.0,17.92,Norte,
257,2024-09-13,Camisa,Livros,142.68,9.0,15.75,Oeste,1081.8711
258,2024-09-14,Smartwatch,Roupas,38.49,19.0,,Norte,
259,2024-09-15,Mamba-Negra,Livros,757.59,14.0,15.46,Sul,8966.532204
260,2024-09-16,Camisa,Roupas,624.11,8.0,14.74,Oeste,4256.929488
261,2024-09-17,Maca,Livros,707.04,,29.89,Leste,
262,2024-09-18,Smartwatch,Alimentos,220.83,11.0,26.92,Oeste,1775.208204
263,2024-09-19,Maca,Alimentos,145.01,1.0,13.9,Sul,124.85360999999999
264,2024-09-20,Maca,Alimentos,24.4,,18.69,Sul,
265,2024-09-21,Camisa,Livros,,5.0,22.44,Oeste,
266,2024-09-22,Smartwatch,Roupas,594.02,14.0,1.05,Oeste,8228.95906
267,2024-09-23,Mamba-Negra,Roupas,398.32,4.0,26.85,Norte,1165.48432
268,2024-09-24,Mamba-Negra,Livros,443.1,,25.8,Sul,
269,2024-09-25,Camisa,Alimentos,905.12,19.0,13.72,Oeste,14837.813183999999
270,2024-09-26,Camisa,Alimentos,,8.0,11.74,Oeste,
271,2024-09-27,Smartwatch,Roupas,518.85,15.0,8.19,Sul,7145.342775
272,2024-09-28,Mamba-Negra,Alimentos,785.82,15.0,14.3,Oeste,10101.716100000001
273,2024-09-29,Mamba-Negra,Eletronicos,402.58,,1.33,Norte,
274,2024-09-30,Mamba-Negra,Roupas,,9.0,25.57,Sul,
275,2024-10-01,Maca,Alimentos,,10.0,1.06,Norte,
276,2024-10-02,Mamba-Negra,Roupas,950.03,,9.87,Norte,
277,2024-10-03,Maca,Eletronicos,155.6,3.0,27.95,Norte,336.32939999999996
278,2024-10-04,Smartwatch,Roupas,927.32,11.0,22.06,Norte,7950.285288
279,2024-10-05,Maca,Roupas,497.2,6.0,8.44,Sul,2731.41792
280,2024-10-06,Smartwatch,Roupas,265.66,,7.58,Norte,
281,2024-10-07,Mamba-Negra,Roupas,464.54,,0.15,Norte,
282,2024-10-08,Mamba-Negra,Eletronicos,980.23,18.0,20.87,Oeste,13961.807982
283,2024-10-09,Smartwatch,Livros,497.69,2.0,1.46,Sul,980.8474520000001
284,2024-10-10,Camisa,Roupas,335.46,17.0,15.98,Sul,4791.5093640000005
285,2024-10-11,Smartwatch,Roupas,,,28.86,Leste,
286,2024-10-12,Camisa,Alimentos,,12.0,3.28,Sul,
287,2024-10-13,Maca,Roupas,85.1,19.0,26.83,Sul,1183.08573
288,2024-10-14,Maca,Alimentos,137.59,7.0,,Leste,
289,2024-10-15,Maca,Livros,136.77,6.0,1.85,Sul,805.4385300000001
290,2024-10-16,Mamba-Negra,Eletronicos,160.38,1.0,26.49,Sul,117.89533800000001
291,2024-10-17,Maca,Eletronicos,147.44,17.0,15.48,Sul,2118.4768959999997
292,2024-10-18,Camisa,Livros,644.47,11.0,,Sul,
293,2024-10-19,Maca,Eletronicos,190.06,18.0,17.14,Leste,2834.706888
294,2024-10-20,Smartwatch,Livros,352.21,17.0,19.86,Sul,4798.438598
295,2024-10-21,Smartwatch,Livros,897.82,7.0,16.31,Sul,5259.6989060000005
296,2024-10-22,Mamba-Negra,Livros,479.22,17.0,25.93,Leste,6034.290318
297,2024-10-23,Smartwatch,Eletronicos,,9.0,22.02,Oeste,
298,2024-10-24,Camisa,Alimentos,180.6,17.0,15.64,Norte,2590.02072
299,2024-10-25,Maca,Livros,200.37,,26.04,Oeste,
300,2024-10-26,Mamba-Negra,Roupas,50.46,17.0,7.36,Leste,794.6844480000001
